,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53
94,1.0,0.0,36.0,44.87,8.0,76.35,2606.35,0.0,0.0,1615.32,4221.67,1,1,0,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,1,0,1,0,1,0,1,0,1,1,0,1,0,0,1,1,0,0,0,1,0,1,0
95,1.0,0.0,1.0,14.65,15.0,64.59322269608752,55.05,0.0,0.0,14.65,69.7,1,1,0,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,0,1,1,0,1,0,1,0,0,1,1,0,0,1,0,0,1,0
96,1.0,0.0,1.0,26.12,0.0,20.5,2280.6734637493046,1.8904709809011682,0.0,26.12,46.620000000000005,1,1,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0
97,1.0,1.0,72.0,38.3,3.0,97.95,7114.25,0.0,0.0,2757.6,3044.441077322455,1,1,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0,1,1,0,0,1,1,0,1,0,0,1,0,0,1,0,1,0,1,0
98,1.0,0.0,17.0,33.68,14.0,55.5,934.15,0.0,0.0,572.56,1506.71,1,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,1,0,1,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,0,1,0,1,0
99,1.0,0.0,72.0,2.25,16.0,101.3,7261.25,1.8904709809011682,6.797700723159651,162.0,7423.25,1,1,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,1,1,0,1,0,0,1,1,0,1,0,0,1,0,0,1,0,1,1,0,0
100,1.0,4.0,10.0,4.16,0.0,24.4,253.9,0.0,0.0,41.6,3044.441077322455,1,1,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,1,0,0
101,1.0,0.0,3.0,49.63,26.0,80.35,253.8,1.8904709809011682,0.0,148.89,402.69000000000005,1,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,1,0,0,0,1,1,0,0
102,1.0,1.0,1.0,11.08,13.0,69.8,69.8,0.0,0.0,11.08,80.88,1,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,0,1,1,0,0
103,1.0,2.0,72.0,38.44,16.0,108.5,8003.8,0.0,0.0,2767.68,10771.48,1,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,1,0,0,1,0,1,1,0,0,1,0,1,0,0,1,1,0,0
104,1.0,4.0,55.0,22.905796402744297,21.0,64.59322269608752,5044.8,12.48,0.0,1250.6999999999998,6283.02,1,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0,1,1,0,1,0,1,0,0,1,0,0,1,1,0,1,0,0
105,1.0,1.0,32.53866122751715,29.67,20.32486556647506,85.5,5696.6,0.0,0.0,2017.56,7714.160000000001,1,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,1,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0,1,1,0,0
106,1.0,6.0,30.0,40.0,0.0,21.25,711.9,1.8904709809011682,6.797700723159651,1200.0,1911.9,1,0,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,1,0,0,1,0
107,1.0,3.0,6.0,49.45,10.0,48.8,297.35,0.0,0.0,296.70000000000005,594.0500000000001,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,1,0,1,0,1,0,0,1,1,0,1,0,1,0,0,1,1,0,0,0,1,0,1,0
108,1.0,1.929167439273132,1.0,22.905796402744297,2.0,50.55,50.55,0.0,6.797700723159651,750.3808752086038,73.11,1,1,0,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,1,0,0,1,0
109,1.0,0.0,9.0,10.04,13.0,83.85,790.15,0.0,0.0,90.36,880.51,1,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,1,0,0
110,1.0,1.929167439273132,32.53866122751715,22.905796402744297,20.32486556647506,64.59322269608752,2280.6734637493046,1.8904709809011682,6.797700723159651,750.3808752086038,3044.441077322455,1,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,0,1,1,0,0
111,1.0,1.929167439273132,17.0,38.78,59.0,64.59322269608752,1672.1,0.0,6.797700723159651,750.3808752086038,2331.36,1,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,1,0,1,0,1,1,0,1,0,0,1,1,0,0,0,1,1,0,0
112,1.0,0.0,4.0,34.69,20.32486556647506,56.75,245.15,0.0,0.0,138.76,383.91,1,1,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,0,0,0,1,1,0,0,1,1,0,1,0,1,0,1,0,0,1,1,0,0,1,0,1,0,0
113,1.0,0.0,32.0,25.21,26.0,96.2,3183.4,0.0,0.0,806.72,3990.12,1,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,1,0,1,0,0,1,1,0,0,1,0,1,0,1,1,0,0,0,1,1,0,0
114,1.0,0.0,26.0,40.35,13.0,85.75,2146.5,0.0,0.0,1049.1,3195.6000000000004,1,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,0,1,1,0,1,0,0,1,1,0,1,0,0,1,1,0,0,0,1,1,0,0
115,1.0,0.0,32.53866122751715,7.83,20.32486556647506,20.25,109.8,0.0,0.0,39.15,148.95,1,1,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0
116,1.0,0.0,23.0,8.72,18.0,79.35,1835.3,15.41,0.0,200.56,2020.45,1,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0
117,1.0,1.0,72.0,22.78,20.32486556647506,20.35,1354.4,1.8904709809011682,6.797700723159651,1640.16,2994.5600000000004,1,0,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,1,0,1,0,0
118,1.0,1.0,66.0,25.83,24.0,95.3,6273.4,0.0,0.0,1704.78,7978.179999999999,1,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,1,1,0,1,0,1,0,0,1,1,0,0,1,0,1,0,1,0,1,0,0
119,1.0,7.0,72.0,22.905796402744297,0.0,64.59322269608752,1790.8,46.81,0.0,2010.96,3754.95,1,0,1,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,1,1,0,0
120,1.0,0.0,1.0,24.75,20.32486556647506,71.15,71.15,0.0,20.0,24.75,115.9,1,1,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,1,0,0
121,1.0,1.929167439273132,32.53866122751715,22.905796402744297,20.32486556647506,64.59322269608752,2280.6734637493046,1.8904709809011682,6.797700723159651,750.3808752086038,3044.441077322455,1,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,0,1,1,0,0
122,1.0,0.0,7.0,9.25,29.0,98.05,713.0,0.0,0.0,64.75,3044.441077322455,1,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0,1,1,0,1,0,0,1,0,1,0,1,1,0,0,0,1,1,0,0
123,1.0,1.929167439273132,32.53866122751715,22.905796402744297,20.32486556647506,64.59322269608752,2280.6734637493046,1.8904709809011682,6.797700723159651,750.3808752086038,3044.441077322455,1,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,0,1,1,0,0
124,1.0,6.0,32.0,48.49,20.32486556647506,89.6,2901.8,0.0,6.797700723159651,1551.68,4453.4800000000005,1,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,1,0,1,0,1,0,0,1,1,0,1,0,0,1,1,0,0,1,0,1,0,0
125,1.0,7.0,69.0,0.0,13.0,29.8,2134.3,1.8904709809011682,0.0,0.0,2134.3,1,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0,0,1,0,1,0,0,1,1,0,0
126,1.0,1.929167439273132,32.53866122751715,22.905796402744297,20.32486556647506,64.59322269608752,2280.6734637493046,1.8904709809011682,6.797700723159651,750.3808752086038,3044.441077322455,1,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,0,1,1,0,0
127,1.0,1.929167439273132,32.53866122751715,22.905796402744297,20.32486556647506,64.59322269608752,2280.6734637493046,1.8904709809011682,6.797700723159651,750.3808752086038,3044.441077322455,1,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,0,1,1,0,0
128,1.0,0.0,4.0,43.77,20.32486556647506,44.8,2280.6734637493046,0.0,0.0,175.08,351.28,1,1,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,1,0,0,0,1,0,1,0
129,1.0,1.0,41.0,45.04,29.0,111.95,4534.9,0.0,0.0,1846.64,6381.539999999999,1,0,1,0,0,1,0,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,1,1,0,0,1,0,1,1,0,1,0,0,1,0,1,0,0,1,1,0,0
130,1.0,10.0,60.0,17.05,21.0,97.95,2280.6734637493046,0.0,0.0,1023.0,6890.0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,0,1,0,1,1,0,0,1,1,0,1,0,0,1,0,1,0,0,1,1,0,0
131,1.0,5.0,68.0,9.76,15.0,86.45,5762.95,0.0,150.0,663.68,6576.63,1,1,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0
132,1.0,1.929167439273132,32.53866122751715,9.52,4.0,94.2,999.9,0.0,0.0,104.72,1104.62,1,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,1,1,0,0,1,1,0,0,1,1,0,0,0,1,1,0,0
133,1.0,1.929167439273132,27.0,1.31,53.0,64.59322269608752,1439.35,0.0,0.0,35.370000000000005,1474.7199999999998,1,1,0,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,1,0,0,1,1,0,0,1,1,0,1,0,1,0,0,1,1,0,0,0,1,0,0,1
134,1.0,8.0,29.0,5.35,0.0,26.1,692.55,0.0,0.0,155.14999999999998,847.6999999999999,1,0,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,1,0,0,1,0
135,1.0,0.0,1.0,0.0,19.0,33.6,33.6,0.0,50.0,0.0,83.6,1,1,0,0,0,0,0,0,1,1,0,1,0,0,1,1,0,0,0,1,0,0,1,1,0,0,1,1,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0
136,1.0,0.0,20.0,22.75,11.0,68.9,2280.6734637493046,0.0,0.0,455.0,1825.35,1,1,0,1,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,1,1,0,0,1,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0
137,1.0,0.0,46.0,46.83,2.0,64.59322269608752,3593.8,0.0,0.0,2154.18,3044.441077322455,1,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,1,1,0,0,0,1
138,1.0,0.0,1.0,29.19,0.0,20.3,20.3,1.8904709809011682,0.0,29.19,49.49,1,1,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0
139,1.0,0.0,1.0,15.92,11.0,70.3,2280.6734637493046,0.0,0.0,15.92,3044.441077322455,1,1,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,0,1,1,0,0
140,1.0,1.0,4.0,22.905796402744297,29.0,25.15,99.95,0.0,6.797700723159651,0.0,99.95,1,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,0,1,1,0,0
141,1.0,1.929167439273132,32.53866122751715,22.905796402744297,20.32486556647506,64.59322269608752,2280.6734637493046,1.8904709809011682,6.797700723159651,750.3808752086038,3044.441077322455,1,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,0,1,1,0,0
142,1.0,1.0,25.0,22.905796402744297,4.0,90.4,2178.6,0.0,6.797700723159651,881.7500000000001,3044.441077322455,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,1,0,0,1,0,0,1,1,0,0
143,1.0,1.0,7.0,5.13,4.0,48.7,340.25,0.0,0.0,35.91,3044.441077322455,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0,0,1,1,0,0,1,0,1,0,0
144,1.0,0.0,33.0,22.905796402744297,20.32486556647506,64.59322269608752,2280.6734637493046,0.0,0.0,581.79,3044.441077322455,1,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,0,1,0,1,1,0,1,0,1,0,1,0,0,1,1,0,0,0,1,0,1,0
145,1.0,1.929167439273132,1.0,10.98,0.0,20.2,2280.6734637493046,0.0,0.0,10.98,3044.441077322455,1,1,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,1,0,0
146,1.0,5.0,71.0,4.91,29.0,114.6,8100.25,0.0,0.0,348.61,8448.86,1,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,1,0,0
147,1.0,5.0,4.0,42.71,20.32486556647506,56.5,2280.6734637493046,0.0,0.0,170.84,405.94,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,1,0,0,1,1,0,0,1,1,0,1,0,1,0,0,1,1,0,0,0,1,0,1,0
148,1.0,6.0,68.0,16.09,53.0,103.75,7039.45,0.0,0.0,1094.12,8133.57,1,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,1,1,0,1,0,0,1,1,0,0,1,0,1,0,0,1,0,1,0,1,0
149,1.0,1.929167439273132,7.0,46.79,25.0,74.9,2280.6734637493046,0.0,0.0,327.53,868.68,1,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,0,1,1,0,0
150,1.0,0.0,1.0,10.05,51.0,70.25,70.25,0.0,10.0,10.05,90.3,1,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,1,0,0
151,1.0,0.0,32.53866122751715,16.7,0.0,20.55,33.6,0.0,0.0,750.3808752086038,67.0,1,1,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,1,0,0
152,1.0,0.0,2.0,11.75,4.0,67.75,116.65,0.0,0.0,23.5,140.15,1,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,0,1,1,0,0
153,1.0,0.0,43.0,19.66,20.32486556647506,75.35,3161.4,0.0,6.797700723159651,845.38,3044.441077322455,1,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,0,1,0,1,0
154,1.0,5.0,60.0,14.0,42.0,80.6,4946.7,0.0,0.0,840.0,5786.7,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,1,0,0,1,0,0,1,0,1,1,0,0
155,1.0,2.0,72.0,11.66,28.0,112.25,8041.65,0.0,0.0,750.3808752086038,8881.17,1,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0,0,1,0,1,1,0,0
156,1.0,0.0,41.0,36.47,8.0,56.3,2280.6734637493046,0.0,0.0,1495.27,3859.27,1,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0,1,1,0,0
157,1.0,1.929167439273132,32.53866122751715,16.39,14.0,94.75,5597.65,0.0,0.0,967.01,6564.66,1,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,1,1,0,1,0,0,1,1,0,1,0,0,1,1,0,0,0,1,1,0,0
158,1.0,0.0,7.0,15.84,14.0,61.4,438.9,1.8904709809011682,0.0,110.88,549.78,1,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,1,0,1,1,0,1,0,1,0,1,0,0,1,1,0,0,1,0,1,0,0
159,1.0,1.929167439273132,64.0,49.26,18.0,105.4,6794.75,32.24,0.0,3152.64,9915.15,1,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0,1,1,0,1,0,0,1,0,0,1,0,1,1,0,0
160,1.0,9.0,45.0,21.73,0.0,20.0,886.4,0.0,0.0,977.85,1864.25,1,0,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,1,1,0,0
161,1.0,4.0,70.0,38.83,20.32486556647506,84.1,5979.7,0.0,6.797700723159651,2718.1,3044.441077322455,1,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,1,1,0,0,1,0,1,0,1,0,0,1,0,1,1,0,0
162,1.0,0.0,23.0,22.905796402744297,3.0,73.75,1756.6,0.0,6.797700723159651,805.69,2562.29,1,1,0,0,0,0,0,1,0,0,1,1,0,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1,1,0,0,0,1,0,1,0
163,1.0,1.0,58.0,18.43,10.0,89.85,2280.6734637493046,0.0,130.0,1068.94,6324.6900000000005,1,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,1,1,0,0,1,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0
164,1.0,1.0,20.0,22.905796402744297,0.0,20.35,393.15,0.0,0.0,559.2,952.35,1,0,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0
165,1.0,1.929167439273132,16.0,17.51,7.0,84.75,1350.15,0.0,0.0,280.16,1630.3100000000002,1,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,1,0,0,1,1,0,0,0,1,1,0,0
166,1.0,1.929167439273132,32.53866122751715,22.905796402744297,20.32486556647506,64.59322269608752,2280.6734637493046,1.8904709809011682,6.797700723159651,750.3808752086038,3044.441077322455,1,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,0,1,1,0,0
167,1.0,1.929167439273132,11.0,2.95,21.0,51.1,531.15,1.8904709809011682,0.0,32.45,3044.441077322455,1,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,1,0,1,0,0
168,1.0,1.929167439273132,32.53866122751715,22.905796402744297,20.32486556647506,64.59322269608752,2280.6734637493046,1.8904709809011682,6.797700723159651,750.3808752086038,3044.441077322455,1,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,0,1,1,0,0
169,1.0,0.0,16.0,38.32,82.0,74.55,1170.5,0.0,0.0,613.12,1783.62,1,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,1,0,1,0,0,1,1,0,1,0,1,0,0,1,1,0,0,0,1,0,1,0
170,1.0,1.0,5.0,11.54,20.32486556647506,80.15,385.0,0.0,0.0,57.7,3044.441077322455,1,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,0,1,1,0,0
171,1.0,0.0,3.0,22.905796402744297,13.0,44.75,148.05,0.0,10.0,104.67,262.72,1,1,0,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0
172,1.0,1.929167439273132,32.53866122751715,22.905796402744297,20.32486556647506,64.59322269608752,2280.6734637493046,1.8904709809011682,6.797700723159651,750.3808752086038,3044.441077322455,1,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,0,1,1,0,0
173,1.0,1.929167439273132,32.53866122751715,22.905796402744297,20.32486556647506,64.59322269608752,2280.6734637493046,1.8904709809011682,6.797700723159651,750.3808752086038,3044.441077322455,1,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,0,1,1,0,0
174,1.0,1.0,32.53866122751715,25.54,0.0,25.6,2280.6734637493046,0.0,0.0,587.42,1102.17,1,0,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0
175,1.0,6.0,23.0,46.82,11.0,90.45,2117.25,0.0,30.0,1076.86,3224.11,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0,0
176,1.0,1.0,3.0,3.29,9.0,80.4,224.05,0.0,0.0,9.87,3044.441077322455,1,0,1,0,0,0,0,0,1,0,1,1,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,1,0,0,1,1,0,0,0,1,1,0,0
177,1.0,1.0,32.53866122751715,27.82,20.32486556647506,53.65,696.35,0.0,0.0,333.84000000000003,1030.19,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0
178,1.0,0.0,4.0,13.02,20.32486556647506,70.2,237.95,0.0,0.0,52.08,290.03,1,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,0,1,1,0,0
179,1.0,1.929167439273132,32.53866122751715,22.905796402744297,20.32486556647506,64.59322269608752,2280.6734637493046,1.8904709809011682,6.797700723159651,750.3808752086038,3044.441077322455,1,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,0,1,1,0,0
180,1.0,0.0,1.0,1.17,27.0,94.6,94.6,0.0,0.0,1.17,95.77,1,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,1,0,0,0,1,1,0,0
181,1.0,0.0,41.0,37.46,0.0,19.75,806.95,1.8904709809011682,0.0,1535.86,3044.441077322455,1,1,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0
182,1.0,8.0,43.0,5.25,59.0,99.3,4209.95,0.0,0.0,225.75,4435.7,1,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0,1,1,0,0,1,0,1,0,1,0,1,1,0,0,0,1,1,0,0
183,1.0,1.929167439273132,32.53866122751715,22.905796402744297,20.32486556647506,64.59322269608752,2280.6734637493046,1.8904709809011682,6.797700723159651,750.3808752086038,3044.441077322455,1,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,0,1,1,0,0
184,1.0,0.0,32.53866122751715,22.905796402744297,4.0,104.15,2494.65,0.0,40.0,930.96,3465.61,1,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,1,1,0,1,0,0,1,0,1,0,1,1,0,1,0,0,0,1,1,0,0
185,1.0,0.0,2.0,0.0,6.0,24.45,47.5,0.0,0.0,0.0,47.5,1,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,0,1,0,1,0
186,1.0,0.0,22.0,5.28,0.0,26.25,605.9,0.0,0.0,116.16,722.06,1,1,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0
187,1.0,0.0,32.53866122751715,19.19,17.0,79.35,1730.35,0.0,0.0,422.18,2152.53,1,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,0,1,1,0,0
188,1.0,6.0,67.0,5.48,0.0,19.4,1284.2,0.0,0.0,367.16,1651.36,1,0,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0
189,1.0,1.929167439273132,32.53866122751715,22.905796402744297,20.32486556647506,64.59322269608752,2280.6734637493046,1.8904709809011682,6.797700723159651,750.3808752086038,3044.441077322455,1,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,0,1,1,0,0
